date	location	cases
2020-09-10	Japan	712.0
2020-09-11	Japan	642.0
2020-09-12	Japan	646.0
2020-09-13	Japan	439.0
2020-09-14	Japan	266.0
2020-09-15	Japan	531.0
2020-09-16	Japan	551.0
2020-09-17	Japan	489.0
2020-09-18	Japan	572.0
2020-09-19	Japan	596.0
2020-09-20	Japan	480.0
2020-09-21	Japan	310.0
2020-09-22	Japan	331.0
2020-09-23	Japan	219.0
2020-09-24	Japan	482.0
2020-09-25	Japan	573.0
2020-09-26	Japan	639.0
2020-09-27	Japan	485.0
2020-09-28	Japan	302.0
2020-09-29	Japan	527.0
2020-09-30	Japan	576.0
2020-10-01	Japan	633.0
2020-10-02	Japan	542.0
2020-10-03	Japan	574.0
2020-10-04	Japan	400.0
2020-10-05	Japan	279.0
2020-10-06	Japan	500.0
2020-10-07	Japan	506.0
2020-10-08	Japan	627.0
2020-10-09	Japan	603.0
2020-10-10	Japan	678.0
2020-10-11	Japan	436.0
2020-10-12	Japan	278.0
2020-10-13	Japan	498.0
2020-10-14	Japan	552.0
2020-10-15	Japan	708.0
2020-10-16	Japan	639.0
2020-10-17	Japan	623.0
2020-10-18	Japan	430.0
2020-10-19	Japan	316.0
2020-10-20	Japan	481.0
2020-10-21	Japan	615.0
2020-10-22	Japan	616.0
2020-10-23	Japan	745.0
2020-10-24	Japan	726.0
2020-10-25	Japan	493.0
2020-10-26	Japan	410.0
2020-10-27	Japan	646.0
2020-10-28	Japan	731.0
2020-10-29	Japan	808.0
2020-10-30	Japan	774.0
2020-10-31	Japan	877.0
2020-11-01	Japan	613.0
2020-11-02	Japan	487.0
2020-11-03	Japan	865.0
2020-11-04	Japan	624.0
2020-11-05	Japan	1048.0
2020-11-06	Japan	1143.0
2020-11-07	Japan	1333.0
2020-11-08	Japan	950.0
2020-11-09	Japan	780.0
2020-11-10	Japan	1283.0
2020-11-11	Japan	1544.0
2020-11-12	Japan	1659.0
2020-11-13	Japan	1704.0
2020-11-14	Japan	1735.0
2020-11-15	Japan	1439.0
2020-11-16	Japan	950.0
2020-11-17	Japan	1700.0
2020-11-18	Japan	2194.0
2020-11-19	Japan	2385.0
2020-11-20	Japan	2421.0
2020-11-21	Japan	2592.0
2020-11-22	Japan	2159.0
2020-11-23	Japan	1518.0
2020-11-24	Japan	1229.0
2020-11-25	Japan	1942.0
2020-11-26	Japan	2500.0
2020-11-27	Japan	2531.0
2020-11-28	Japan	2675.0
2020-11-29	Japan	2062.0
2020-11-30	Japan	1436.0
2020-12-01	Japan	2033.0
2020-12-02	Japan	2432.0
2020-12-03	Japan	2517.0
2020-12-04	Japan	2452.0
2020-12-05	Japan	2508.0
2020-12-06	Japan	2038.0
2020-12-07	Japan	1531.0
2020-12-08	Japan	2176.0
2020-12-09	Japan	2810.0
2020-12-10	Japan	2969.0
2020-12-11	Japan	2795.0
2020-12-12	Japan	3037.0
2020-12-13	Japan	2383.0
2020-12-14	Japan	1681.0
2020-12-15	Japan	2426.0
2020-12-16	Japan	2996.0
2020-12-17	Japan	3209.0
2020-12-18	Japan	2837.0
2020-12-19	Japan	2989.0
2020-12-20	Japan	2491.0
2020-12-21	Japan	1811.0
2020-12-22	Japan	2694.0
2020-12-23	Japan	3276.0
2020-12-24	Japan	3746.0
2020-12-25	Japan	3832.0
2020-12-26	Japan	3885.0
2020-12-27	Japan	2944.0
2020-12-28	Japan	2397.0
2020-12-29	Japan	3627.0
2020-12-30	Japan	3871.0
2020-12-31	Japan	4532.0
2021-01-01	Japan	3256.0
2021-01-02	Japan	3071.0
2021-01-03	Japan	3166.0
2021-01-04	Japan	3343.0
2021-01-05	Japan	4949.0
2021-01-06	Japan	6049.0
2021-01-07	Japan	7642.0
2021-01-08	Japan	7957.0
2021-01-09	Japan	7854.0
2021-01-10	Japan	6108.0
2021-01-11	Japan	4906.0
2021-01-12	Japan	4597.0
2021-01-13	Japan	5917.0
2021-01-14	Japan	6656.0
2021-01-15	Japan	7173.0
2021-01-16	Japan	7042.0
2021-01-17	Japan	5760.0
2021-01-18	Japan	4937.0
2021-01-19	Japan	5335.0
2021-01-20	Japan	5562.0
2021-01-21	Japan	5664.0
2021-01-22	Japan	5057.0
2021-01-23	Japan	4726.0
2021-01-24	Japan	3990.0
2021-01-25	Japan	2763.0
2021-01-26	Japan	3853.0
2021-01-27	Japan	3974.0
2021-01-28	Japan	4131.0
2021-01-29	Japan	3538.0
2021-01-30	Japan	3342.0
2021-01-31	Japan	2673.0
2021-02-01	Japan	1793.0
2021-02-02	Japan	2324.0
2021-02-03	Japan	2634.0
2021-02-04	Japan	2578.0
2021-02-05	Japan	2370.0
2021-02-06	Japan	2277.0
2021-02-07	Japan	1630.0
2021-02-08	Japan	1217.0
2021-02-09	Japan	1568.0
2021-02-10	Japan	1886.0
2021-02-11	Japan	1690.0
2021-02-12	Japan	1300.0
2021-02-13	Japan	1360.0
2021-02-14	Japan	1362.0
2021-02-15	Japan	965.0
2021-02-16	Japan	1308.0
2021-02-17	Japan	1448.0
2021-02-18	Japan	1536.0
2021-02-19	Japan	1301.0
2021-02-20	Japan	1233.0
2021-02-21	Japan	1032.0
2021-02-22	Japan	740.0
2021-02-23	Japan	1081.0
2021-02-24	Japan	921.0
2021-02-25	Japan	1076.0
2021-02-26	Japan	1054.0
2021-02-27	Japan	1213.0
2021-02-28	Japan	999.0
2021-03-01	Japan	698.0
2021-03-02	Japan	888.0
2021-03-03	Japan	1243.0
2021-03-04	Japan	1169.0
2021-03-05	Japan	1148.0
2021-03-06	Japan	1043.0
2021-03-07	Japan	1071.0
2021-03-08	Japan	600.0
2021-03-09	Japan	1127.0
2021-03-10	Japan	1313.0
2021-03-11	Japan	1317.0
2021-03-12	Japan	1271.0
2021-03-13	Japan	1319.0
2021-03-14	Japan	987.0
2021-03-15	Japan	695.0
2021-03-16	Japan	1133.0
2021-03-17	Japan	1533.0
2021-03-18	Japan	1497.0
2021-03-19	Japan	1463.0
2021-03-20	Japan	1516.0
2021-03-21	Japan	1118.0
2021-03-22	Japan	816.0
2021-03-23	Japan	1500.0
2021-03-24	Japan	1917.0
2021-03-25	Japan	1915.0
2021-03-26	Japan	2025.0
2021-03-27	Japan	2071.0
2021-03-28	Japan	1782.0
2021-03-29	Japan	1345.0
2021-03-30	Japan	2087.0
2021-03-31	Japan	2843.0
2021-04-01	Japan	2605.0
2021-04-02	Japan	2754.0
2021-04-03	Japan	2772.0
2021-04-04	Japan	2467.0
2021-04-05	Japan	1571.0
2021-04-06	Japan	2666.0
2021-04-07	Japan	3448.0
2021-04-08	Japan	3496.0
2021-04-09	Japan	3488.0
2021-04-10	Japan	3765.0
2021-04-11	Japan	2836.0
2021-04-12	Japan	2104.0
2021-04-13	Japan	3452.0
2021-04-14	Japan	4307.0
2021-04-15	Japan	4569.0
2021-04-16	Japan	4524.0
2021-04-17	Japan	4793.0
2021-04-18	Japan	4084.0
2021-04-19	Japan	2903.0
2021-04-20	Japan	4350.0
2021-04-21	Japan	5286.0
2021-04-22	Japan	5492.0
2021-04-23	Japan	5104.0
2021-04-24	Japan	5595.0
2021-04-25	Japan	4599.0
2021-04-26	Japan	3314.0
2021-04-27	Japan	4961.0
2021-04-28	Japan	5783.0
2021-04-29	Japan	5913.0
2021-04-30	Japan	4684.0
2021-05-01	Japan	5983.0
2021-05-02	Japan	5890.0
2021-05-03	Japan	4464.0
2021-05-04	Japan	4190.0
2021-05-05	Japan	4060.0
2021-05-06	Japan	4370.0
2021-05-07	Japan	6050.0
2021-05-08	Japan	7238.0
2021-05-09	Japan	6484.0
2021-05-10	Japan	4940.0
2021-05-11	Japan	6235.0
2021-05-12	Japan	7051.0
2021-05-13	Japan	6874.0
2021-05-14	Japan	6262.0
2021-05-15	Japan	6417.0
2021-05-16	Japan	5256.0
2021-05-17	Japan	3677.0
2021-05-18	Japan	5224.0
2021-05-19	Japan	5791.0
2021-05-20	Japan	5712.0
2021-05-21	Japan	5245.0
2021-05-22	Japan	5035.0
2021-05-23	Japan	4039.0
2021-05-24	Japan	2711.0
2021-05-25	Japan	3892.0
2021-05-26	Japan	4533.0
2021-05-27	Japan	4132.0
2021-05-28	Japan	3703.0
2021-05-29	Japan	3593.0
2021-05-30	Japan	2874.0
2021-05-31	Japan	1791.0
2021-06-01	Japan	2639.0
2021-06-02	Japan	3034.0
2021-06-03	Japan	2831.0
2021-06-04	Japan	2592.0
2021-06-05	Japan	2650.0
2021-06-06	Japan	2020.0
2021-06-07	Japan	1280.0
2021-06-08	Japan	1881.0
2021-06-09	Japan	2238.0
2021-06-10	Japan	2042.0
2021-06-11	Japan	1934.0
2021-06-12	Japan	1941.0
2021-06-13	Japan	1382.0
2021-06-14	Japan	933.0
2021-06-15	Japan	1417.0
2021-06-16	Japan	1707.0
2021-06-17	Japan	1550.0
2021-06-18	Japan	1620.0
2021-06-19	Japan	1518.0
2021-06-20	Japan	1306.0
2021-06-21	Japan	868.0
2021-06-22	Japan	1435.0
2021-06-23	Japan	1780.0
2021-06-24	Japan	1674.0
2021-06-25	Japan	1710.0
2021-06-26	Japan	1631.0
2021-06-27	Japan	1282.0
2021-06-28	Japan	1001.0
2021-06-29	Japan	1380.0
2021-06-30	Japan	1820.0
2021-07-01	Japan	1754.0
2021-07-02	Japan	1775.0
2021-07-03	Japan	1878.0
2021-07-04	Japan	1485.0
2021-07-05	Japan	1029.0
2021-07-06	Japan	1668.0
2021-07-07	Japan	2189.0
2021-07-08	Japan	2246.0
2021-07-09	Japan	2276.0
2021-07-10	Japan	2458.0
2021-07-11	Japan	2030.0
2021-07-12	Japan	1505.0
2021-07-13	Japan	2384.0
2021-07-14	Japan	3192.0
2021-07-15	Japan	3418.0
2021-07-16	Japan	3433.0
2021-07-17	Japan	3886.0
2021-07-18	Japan	3101.0
2021-07-19	Japan	2328.0
2021-07-20	Japan	3759.0
2021-07-21	Japan	4949.0
2021-07-22	Japan	5399.0
2021-07-23	Japan	4234.0
2021-07-24	Japan	3594.0
2021-07-25	Japan	5039.0
2021-07-26	Japan	4709.0
2021-07-27	Japan	7670.0
2021-07-28	Japan	9628.0
2021-07-29	Japan	10752.0
2021-07-30	Japan	10831.0
2021-07-31	Japan	12422.0
2021-08-01	Japan	10248.0
2021-08-02	Japan	8478.0
2021-08-03	Japan	12101.0
2021-08-04	Japan	14312.0
2021-08-05	Japan	15317.0
2021-08-06	Japan	15807.0
2021-08-07	Japan	15821.0
2021-08-08	Japan	14526.0
2021-08-09	Japan	12178.0
2021-08-10	Japan	10733.0
2021-08-11	Japan	16028.0
2021-08-12	Japan	19034.0
2021-08-13	Japan	20496.0
2021-08-14	Japan	20303.0
2021-08-15	Japan	17888.0
2021-08-16	Japan	15007.0
2021-08-17	Japan	20105.0
2021-08-18	Japan	24096.0
2021-08-19	Japan	25341.0
2021-08-20	Japan	25992.0
2021-08-21	Japan	25662.0
2021-08-22	Japan	22345.0
2021-08-23	Japan	16924.0
2021-08-24	Japan	21669.0
2021-08-25	Japan	24411.0
2021-08-26	Japan	25038.0
2021-08-27	Japan	24319.0
2021-08-28	Japan	22859.0
2021-08-29	Japan	19337.0
2021-08-30	Japan	13674.0
2021-08-31	Japan	17719.0
2021-09-01	Japan	20028.0
2021-09-02	Japan	18216.0
2021-09-03	Japan	16721.0
2021-09-04	Japan	16014.0
2021-09-05	Japan	12907.0
2021-09-06	Japan	8224.0
2021-09-07	Japan	10607.0
2021-09-08	Japan	12388.0
2021-09-09	Japan	10396.0
2021-09-10	Japan	8859.0
2021-09-11	Japan	8802.0
2021-09-12	Japan	7213.0
2021-09-13	Japan	4173.0
2021-09-14	Japan	6279.0
2021-09-15	Japan	6809.0
2021-09-16	Japan	5691.0
2021-09-17	Japan	5113.0
2021-09-18	Japan	4700.0
2021-09-19	Japan	3396.0
2021-09-20	Japan	2221.0
2021-09-21	Japan	1770.0
2021-09-22	Japan	3243.0
2021-09-23	Japan	3601.0
2021-09-24	Japan	2095.0
2021-09-25	Japan	2670.0
2021-09-26	Japan	2136.0
2021-09-27	Japan	1148.0
2021-09-28	Japan	1722.0
2021-09-29	Japan	1983.0
2021-09-30	Japan	1575.0
2021-10-01	Japan	1444.0
2021-10-02	Japan	1243.0
2021-10-03	Japan	967.0
2021-10-04	Japan	599.0
2021-10-05	Japan	979.0
2021-10-06	Japan	1125.0
2021-10-07	Japan	972.0
2021-10-08	Japan	827.0
2021-10-09	Japan	774.0
2021-10-10	Japan	553.0
2021-10-11	Japan	369.0
2021-10-12	Japan	607.0
2021-10-13	Japan	731.0
2021-10-14	Japan	617.0
2021-10-15	Japan	517.0
2021-10-16	Japan	500.0
2021-10-17	Japan	428.0
2021-10-18	Japan	230.0
2021-10-19	Japan	371.0
2021-10-20	Japan	388.0
2021-10-21	Japan	343.0
2021-10-22	Japan	324.0
2021-10-23	Japan	283.0
2021-10-24	Japan	232.0
2021-10-25	Japan	151.0
2021-10-26	Japan	310.0
2021-10-27	Japan	310.0
2021-10-28	Japan	273.0
2021-10-29	Japan	292.0
2021-10-30	Japan	284.0
2021-10-31	Japan	228.0
2021-11-01	Japan	84.0
2021-11-02	Japan	221.0
2021-11-03	Japan	264.0
2021-11-04	Japan	158.0
2021-11-05	Japan	225.0
2021-11-06	Japan	230.0
2021-11-07	Japan	157.0
2021-11-08	Japan	100.0
2021-11-09	Japan	194.0
2021-11-10	Japan	196.0
2021-11-11	Japan	207.0
2021-11-12	Japan	194.0
2021-11-13	Japan	194.0
2021-11-14	Japan	126.0
2021-11-15	Japan	74.0
2021-11-16	Japan	144.0
2021-11-17	Japan	199.0
2021-11-18	Japan	148.0
2021-11-19	Japan	153.0
2021-11-20	Japan	104.0
2021-11-21	Japan	135.0
2021-11-22	Japan	44.0
2021-11-23	Japan	107.0
2021-11-24	Japan	73.0
2021-11-25	Japan	112.0
2021-11-26	Japan	113.0
2021-11-27	Japan	120.0
2021-11-28	Japan	60.0
2021-11-29	Japan	76.0
2021-11-30	Japan	81.0
2021-12-01	Japan	115.0
2021-12-02	Japan	113.0
2021-12-03	Japan	141.0
2021-12-04	Japan	120.0
2021-12-05	Japan	104.0
2021-12-06	Japan	54.0
2021-12-07	Japan	99.0
2021-12-08	Japan	122.0
2021-12-09	Japan	154.0
2021-12-10	Japan	136.0
2021-12-11	Japan	131.0
2021-12-12	Japan	98.0
2021-12-13	Japan	67.0
2021-12-14	Japan	128.0
2021-12-15	Japan	159.0
2021-12-16	Japan	163.0
2021-12-17	Japan	161.0
2021-12-18	Japan	179.0
2021-12-19	Japan	150.0
2021-12-20	Japan	109.0
2021-12-21	Japan	218.0
2021-12-22	Japan	220.0
2021-12-23	Japan	247.0
2021-12-24	Japan	260.0
2021-12-25	Japan	263.0
2021-12-26	Japan	225.0
2021-12-27	Japan	163.0
2021-12-28	Japan	313.0
2021-12-29	Japan	398.0
2021-12-30	Japan	432.0
2021-12-31	Japan	418.0
2022-01-01	Japan	456.0
2022-01-02	Japan	477.0
2022-01-03	Japan	672.0
2022-01-04	Japan	1149.0
2022-01-05	Japan	2490.0
2022-01-06	Japan	4297.0
2022-01-07	Japan	6070.0
2022-01-08	Japan	8302.0
2022-01-09	Japan	8071.0
2022-01-10	Japan	6265.0
2022-01-11	Japan	6235.0
2022-01-12	Japan	13044.0
2022-01-13	Japan	18677.0
2022-01-14	Japan	21880.0
2022-01-15	Japan	25621.0
2022-01-16	Japan	25479.0
2022-01-17	Japan	20823.0
2022-01-18	Japan	32087.0
2022-01-19	Japan	41370.0
2022-01-20	Japan	45997.0
2022-01-21	Japan	49713.0
2022-01-22	Japan	54411.0
2022-01-23	Japan	49837.0
2022-01-24	Japan	44663.0
2022-01-25	Japan	62489.0
2022-01-26	Japan	71487.0
2022-01-27	Japan	78736.0
2022-01-28	Japan	81710.0
2022-01-29	Japan	84795.0
2022-01-30	Japan	78003.0
2022-01-31	Japan	60858.0
2022-02-01	Japan	81593.0
2022-02-02	Japan	94771.0
2022-02-03	Japan	104345.0
2022-02-04	Japan	98177.0
2022-02-05	Japan	102275.0
2022-02-06	Japan	89818.0
2022-02-07	Japan	67939.0
2022-02-08	Japan	101084.0
2022-02-09	Japan	97799.0
2022-02-10	Japan	99604.0
2022-02-11	Japan	98299.0
2022-02-12	Japan	68387.0
2022-02-13	Japan	77380.0
2022-02-14	Japan	60053.0
2022-02-15	Japan	84158.0
2022-02-16	Japan	90885.0
2022-02-17	Japan	95115.0
2022-02-18	Japan	87638.0
2022-02-19	Japan	81474.0
2022-02-20	Japan	71494.0
2022-02-21	Japan	51909.0
2022-02-22	Japan	69447.0
2022-02-23	Japan	80302.0
2022-02-24	Japan	61152.0
2022-02-25	Japan	65593.0
2022-02-26	Japan	72091.0
2022-02-27	Japan	63623.0
2022-02-28	Japan	51016.0
2022-03-01	Japan	65368.0
2022-03-02	Japan	72569.0
2022-03-03	Japan	70268.0
2022-03-04	Japan	63569.0
2022-03-05	Japan	63591.0
2022-03-06	Japan	53897.0
2022-03-07	Japan	37002.0
2022-03-08	Japan	53938.0
2022-03-09	Japan	63672.0
2022-03-10	Japan	61063.0
2022-03-11	Japan	55812.0
2022-03-12	Japan	55226.0
2022-03-13	Japan	50859.0
2022-03-14	Japan	32359.0
2022-03-15	Japan	50695.0
2022-03-16	Japan	57822.0
2022-03-17	Japan	53478.0
2022-03-18	Japan	49109.0
2022-03-19	Japan	44593.0
2022-03-20	Japan	39560.0
2022-03-21	Japan	27566.0
2022-03-22	Japan	20152.0
2022-03-23	Japan	40928.0
2022-03-24	Japan	49550.0
2022-03-25	Japan	47367.0
2022-03-26	Japan	47224.0
2022-03-27	Japan	43220.0
2022-03-28	Japan	29720.0
2022-03-29	Japan	44365.0
2022-03-30	Japan	53609.0
2022-03-31	Japan	51553.0
2022-04-01	Japan	49141.0
2022-04-02	Japan	48695.0
2022-04-03	Japan	47216.0
2022-04-04	Japan	30017.0
2022-04-05	Japan	45582.0
2022-04-06	Japan	54761.0
2022-04-07	Japan	54879.0
2022-04-08	Japan	51844.0
2022-04-09	Japan	52629.0
2022-04-10	Japan	49048.0
2022-04-11	Japan	33096.0
2022-04-12	Japan	49680.0
2022-04-13	Japan	57666.0
2022-04-14	Japan	55201.0
2022-04-15	Japan	49697.0
2022-04-16	Japan	47524.0
2022-04-17	Japan	39205.0
2022-04-18	Japan	24142.0
2022-04-19	Japan	40826.0
2022-04-20	Japan	47829.0
2022-04-21	Japan	47054.0
2022-04-22	Japan	42898.0
2022-04-23	Japan	43892.0
2022-04-24	Japan	38493.0
2022-04-25	Japan	24763.0
2022-04-26	Japan	40432.0
2022-04-27	Japan	46202.0
2022-04-28	Japan	41671.0
2022-04-29	Japan	36606.0
2022-04-30	Japan	24979.0
2022-05-01	Japan	26880.0
2022-05-02	Japan	19258.0
2022-05-03	Japan	30427.0
2022-05-04	Japan	26414.0
2022-05-05	Japan	20712.0
2022-05-06	Japan	21541.0
2022-05-07	Japan	39228.0
2022-05-08	Japan	42406.0
2022-05-09	Japan	28353.0
2022-05-10	Japan	41990.0
2022-05-11	Japan	45849.0
2022-05-12	Japan	41648.0
2022-05-13	Japan	39570.0
2022-05-14	Japan	39330.0
2022-05-15	Japan	34892.0
2022-05-16	Japan	21673.0
2022-05-17	Japan	36795.0
2022-05-18	Japan	42068.0
2022-05-19	Japan	39570.0
2022-05-20	Japan	37343.0
2022-05-21	Japan	35848.0
2022-05-22	Japan	31339.0
2022-05-23	Japan	18391.0
2022-05-24	Japan	32290.0
2022-05-25	Japan	35100.0
2022-05-26	Japan	30912.0
2022-05-27	Japan	27452.0
2022-05-28	Japan	25656.0
2022-05-29	Japan	20698.0
2022-05-30	Japan	12057.0
2022-05-31	Japan	21804.0
2022-06-01	Japan	22658.0
2022-06-02	Japan	20086.0
2022-06-03	Japan	19257.0
2022-06-04	Japan	18236.0
2022-06-05	Japan	15094.0
2022-06-06	Japan	9078.0
2022-06-07	Japan	17021.0
2022-06-08	Japan	18394.0
2022-06-09	Japan	16788.0
2022-06-10	Japan	15584.0
2022-06-11	Japan	15338.0
2022-06-12	Japan	13381.0
2022-06-13	Japan	7942.0
2022-06-14	Japan	15314.0
2022-06-15	Japan	16544.0
2022-06-16	Japan	15486.0
2022-06-17	Japan	14684.0
2022-06-18	Japan	14822.0
2022-06-19	Japan	13141.0
2022-06-20	Japan	7778.0
2022-06-21	Japan	15367.0
2022-06-22	Japan	17263.0
2022-06-23	Japan	16657.0
2022-06-24	Japan	15947.0
2022-06-25	Japan	16573.0
2022-06-26	Japan	14206.0
2022-06-27	Japan	9554.0
2022-06-28	Japan	19365.0
2022-06-29	Japan	23324.0
2022-06-30	Japan	23325.0
2022-07-01	Japan	23125.0
2022-07-02	Japan	24875.0
2022-07-03	Japan	23268.0
2022-07-04	Japan	16785.0
2022-07-05	Japan	36164.0
2022-07-06	Japan	45794.0
