date	location	variant	sequences
2022-03-21	Australia	Omicron 21K	82
2022-03-22	Australia	Omicron 21K	75
2022-03-23	Australia	Omicron 21K	60
2022-03-24	Australia	Omicron 21K	82
2022-03-25	Australia	Omicron 21K	46
2022-03-26	Australia	Omicron 21K	43
2022-03-27	Australia	Omicron 21K	53
2022-03-28	Australia	Omicron 21K	44
2022-03-29	Australia	Omicron 21K	40
2022-03-30	Australia	Omicron 21K	53
2022-03-31	Australia	Omicron 21K	29
2022-04-01	Australia	Omicron 21K	19
2022-04-02	Australia	Omicron 21K	16
2022-04-03	Australia	Omicron 21K	46
2022-04-04	Australia	Omicron 21K	30
2022-04-05	Australia	Omicron 21K	18
2022-04-06	Australia	Omicron 21K	9
2022-04-07	Australia	Omicron 21K	28
2022-04-08	Australia	Omicron 21K	13
2022-04-09	Australia	Omicron 21K	14
2022-04-10	Australia	Omicron 21K	13
2022-04-11	Australia	Omicron 21K	10
2022-04-12	Australia	Omicron 21K	17
2022-04-13	Australia	Omicron 21K	10
2022-04-14	Australia	Omicron 21K	10
2022-04-15	Australia	Omicron 21K	14
2022-04-16	Australia	Omicron 21K	7
2022-04-17	Australia	Omicron 21K	7
2022-04-18	Australia	Omicron 21K	8
2022-04-19	Australia	Omicron 21K	18
2022-04-20	Australia	Omicron 21K	5
2022-04-21	Australia	Omicron 21K	8
2022-04-22	Australia	Omicron 21K	12
2022-04-23	Australia	Omicron 21K	5
2022-04-24	Australia	Omicron 21K	8
2022-04-25	Australia	Omicron 21K	7
2022-04-26	Australia	Omicron 21K	16
2022-04-27	Australia	Omicron 21K	11
2022-04-28	Australia	Omicron 21K	4
2022-04-29	Australia	Omicron 21K	3
2022-04-30	Australia	Omicron 21K	2
2022-05-01	Australia	Omicron 21K	2
2022-05-02	Australia	Omicron 21K	2
2022-05-04	Australia	Omicron 21K	4
2022-05-05	Australia	Omicron 21K	2
2022-05-06	Australia	Omicron 21K	1
2022-05-08	Australia	Omicron 21K	1
2022-05-09	Australia	Omicron 21K	3
2022-05-10	Australia	Omicron 21K	5
2022-05-11	Australia	Omicron 21K	5
2022-05-12	Australia	Omicron 21K	2
2022-05-13	Australia	Omicron 21K	4
2022-05-14	Australia	Omicron 21K	1
2022-05-15	Australia	Omicron 21K	4
2022-05-17	Australia	Omicron 21K	3
2022-05-18	Australia	Omicron 21K	1
2022-05-19	Australia	Omicron 21K	5
2022-05-20	Australia	Omicron 21K	1
2022-05-21	Australia	Omicron 21K	1
2022-05-22	Australia	Omicron 21K	2
2022-05-23	Australia	Omicron 21K	1
2022-05-25	Australia	Omicron 21K	1
2022-05-26	Australia	Omicron 21K	3
2022-05-27	Australia	Omicron 21K	1
2022-05-31	Australia	Omicron 21K	1
2022-06-01	Australia	Omicron 21K	1
2022-06-03	Australia	Omicron 21K	1
2022-06-09	Australia	Omicron 21K	2
2022-06-10	Australia	Omicron 21K	1
2022-06-14	Australia	Omicron 21K	1
2022-06-16	Australia	Omicron 21K	1
2022-08-19	Australia	Omicron 21K	1
2022-01-02	Australia	Omicron 21L	1
2022-01-03	Australia	Omicron 21L	1
2022-01-04	Australia	Omicron 21L	5
2022-01-05	Australia	Omicron 21L	2
2022-01-06	Australia	Omicron 21L	1
2022-01-07	Australia	Omicron 21L	1
2022-01-08	Australia	Omicron 21L	1
2022-01-09	Australia	Omicron 21L	3
2022-01-10	Australia	Omicron 21L	3
2022-01-11	Australia	Omicron 21L	10
2022-01-12	Australia	Omicron 21L	3
2022-01-13	Australia	Omicron 21L	9
2022-01-14	Australia	Omicron 21L	18
2022-01-15	Australia	Omicron 21L	11
2022-01-16	Australia	Omicron 21L	6
2022-01-17	Australia	Omicron 21L	2
2022-01-18	Australia	Omicron 21L	12
2022-01-19	Australia	Omicron 21L	14
2022-01-20	Australia	Omicron 21L	4
2022-01-21	Australia	Omicron 21L	4
2022-01-22	Australia	Omicron 21L	5
2022-01-23	Australia	Omicron 21L	11
2022-01-24	Australia	Omicron 21L	12
2022-01-25	Australia	Omicron 21L	15
2022-01-26	Australia	Omicron 21L	20
2022-01-27	Australia	Omicron 21L	16
2022-01-28	Australia	Omicron 21L	13
2022-01-29	Australia	Omicron 21L	13
2022-01-30	Australia	Omicron 21L	27
2022-01-31	Australia	Omicron 21L	6
2022-02-01	Australia	Omicron 21L	12
2022-02-02	Australia	Omicron 21L	17
2022-02-03	Australia	Omicron 21L	27
2022-02-04	Australia	Omicron 21L	7
2022-02-05	Australia	Omicron 21L	10
2022-02-06	Australia	Omicron 21L	48
2022-02-07	Australia	Omicron 21L	16
2022-02-08	Australia	Omicron 21L	38
2022-02-09	Australia	Omicron 21L	52
2022-02-10	Australia	Omicron 21L	53
2022-02-11	Australia	Omicron 21L	27
2022-02-12	Australia	Omicron 21L	57
2022-02-13	Australia	Omicron 21L	103
2022-02-14	Australia	Omicron 21L	44
2022-02-15	Australia	Omicron 21L	52
2022-02-16	Australia	Omicron 21L	46
2022-02-17	Australia	Omicron 21L	71
2022-02-18	Australia	Omicron 21L	22
2022-02-19	Australia	Omicron 21L	31
2022-02-20	Australia	Omicron 21L	62
2022-02-21	Australia	Omicron 21L	64
2022-02-22	Australia	Omicron 21L	79
2022-02-23	Australia	Omicron 21L	57
2022-02-24	Australia	Omicron 21L	60
2022-02-25	Australia	Omicron 21L	59
2022-02-26	Australia	Omicron 21L	39
2022-02-27	Australia	Omicron 21L	77
2022-02-28	Australia	Omicron 21L	77
2022-03-01	Australia	Omicron 21L	154
2022-03-02	Australia	Omicron 21L	148
2022-03-03	Australia	Omicron 21L	136
2022-03-04	Australia	Omicron 21L	109
2022-03-05	Australia	Omicron 21L	96
2022-03-06	Australia	Omicron 21L	157
2022-03-07	Australia	Omicron 21L	151
2022-03-08	Australia	Omicron 21L	195
2022-03-09	Australia	Omicron 21L	249
2022-03-10	Australia	Omicron 21L	248
2022-03-11	Australia	Omicron 21L	234
2022-03-12	Australia	Omicron 21L	134
2022-03-13	Australia	Omicron 21L	236
2022-03-14	Australia	Omicron 21L	354
2022-03-15	Australia	Omicron 21L	414
2022-03-16	Australia	Omicron 21L	366
2022-03-17	Australia	Omicron 21L	427
2022-03-18	Australia	Omicron 21L	338
2022-03-19	Australia	Omicron 21L	217
2022-03-20	Australia	Omicron 21L	303
2022-03-21	Australia	Omicron 21L	512
2022-03-22	Australia	Omicron 21L	521
2022-03-23	Australia	Omicron 21L	447
2022-03-24	Australia	Omicron 21L	483
2022-03-25	Australia	Omicron 21L	278
2022-03-26	Australia	Omicron 21L	422
2022-03-27	Australia	Omicron 21L	624
2022-03-28	Australia	Omicron 21L	537
2022-03-29	Australia	Omicron 21L	609
2022-03-30	Australia	Omicron 21L	600
2022-03-31	Australia	Omicron 21L	418
2022-04-01	Australia	Omicron 21L	194
2022-04-02	Australia	Omicron 21L	315
2022-04-03	Australia	Omicron 21L	649
2022-04-04	Australia	Omicron 21L	439
2022-04-05	Australia	Omicron 21L	424
2022-04-06	Australia	Omicron 21L	380
2022-04-07	Australia	Omicron 21L	434
2022-04-08	Australia	Omicron 21L	254
2022-04-09	Australia	Omicron 21L	203
2022-04-10	Australia	Omicron 21L	297
2022-04-11	Australia	Omicron 21L	513
2022-04-12	Australia	Omicron 21L	481
2022-04-13	Australia	Omicron 21L	381
2022-04-14	Australia	Omicron 21L	314
2022-04-15	Australia	Omicron 21L	231
2022-04-16	Australia	Omicron 21L	236
2022-04-17	Australia	Omicron 21L	323
2022-04-18	Australia	Omicron 21L	322
2022-04-19	Australia	Omicron 21L	523
2022-04-20	Australia	Omicron 21L	550
2022-04-21	Australia	Omicron 21L	478
2022-04-22	Australia	Omicron 21L	296
2022-04-23	Australia	Omicron 21L	235
2022-04-24	Australia	Omicron 21L	346
2022-04-25	Australia	Omicron 21L	458
2022-04-26	Australia	Omicron 21L	592
2022-04-27	Australia	Omicron 21L	419
2022-04-28	Australia	Omicron 21L	403
2022-04-29	Australia	Omicron 21L	172
2022-04-30	Australia	Omicron 21L	218
2022-05-01	Australia	Omicron 21L	296
2022-05-02	Australia	Omicron 21L	352
2022-05-03	Australia	Omicron 21L	445
2022-05-04	Australia	Omicron 21L	402
2022-05-05	Australia	Omicron 21L	392
2022-05-06	Australia	Omicron 21L	360
2022-05-07	Australia	Omicron 21L	307
2022-05-08	Australia	Omicron 21L	363
2022-05-09	Australia	Omicron 21L	424
2022-05-10	Australia	Omicron 21L	503
2022-05-11	Australia	Omicron 21L	363
2022-05-12	Australia	Omicron 21L	424
2022-05-13	Australia	Omicron 21L	360
2022-05-14	Australia	Omicron 21L	379
2022-05-15	Australia	Omicron 21L	466
2022-05-16	Australia	Omicron 21L	483
2022-05-17	Australia	Omicron 21L	440
2022-05-18	Australia	Omicron 21L	366
2022-05-19	Australia	Omicron 21L	367
2022-05-20	Australia	Omicron 21L	267
2022-05-21	Australia	Omicron 21L	195
2022-05-22	Australia	Omicron 21L	302
2022-05-23	Australia	Omicron 21L	411
2022-05-24	Australia	Omicron 21L	415
2022-05-25	Australia	Omicron 21L	311
2022-05-26	Australia	Omicron 21L	370
2022-05-27	Australia	Omicron 21L	320
2022-05-28	Australia	Omicron 21L	244
2022-05-29	Australia	Omicron 21L	345
2022-05-30	Australia	Omicron 21L	388
2022-05-31	Australia	Omicron 21L	462
2022-06-01	Australia	Omicron 21L	352
2022-06-02	Australia	Omicron 21L	366
2022-06-03	Australia	Omicron 21L	267
2022-06-04	Australia	Omicron 21L	175
2022-06-05	Australia	Omicron 21L	362
2022-06-06	Australia	Omicron 21L	388
2022-06-07	Australia	Omicron 21L	382
2022-06-08	Australia	Omicron 21L	263
2022-06-09	Australia	Omicron 21L	286
2022-06-10	Australia	Omicron 21L	193
2022-06-11	Australia	Omicron 21L	146
2022-06-12	Australia	Omicron 21L	197
2022-06-13	Australia	Omicron 21L	199
2022-06-14	Australia	Omicron 21L	228
2022-06-15	Australia	Omicron 21L	137
2022-06-16	Australia	Omicron 21L	158
2022-06-17	Australia	Omicron 21L	152
2022-06-18	Australia	Omicron 21L	143
2022-06-19	Australia	Omicron 21L	135
2022-06-20	Australia	Omicron 21L	162
2022-06-21	Australia	Omicron 21L	189
2022-06-22	Australia	Omicron 21L	137
2022-06-23	Australia	Omicron 21L	175
2022-06-24	Australia	Omicron 21L	98
2022-06-25	Australia	Omicron 21L	83
2022-06-26	Australia	Omicron 21L	182
2022-06-27	Australia	Omicron 21L	125
2022-06-28	Australia	Omicron 21L	83
2022-06-29	Australia	Omicron 21L	70
2022-06-30	Australia	Omicron 21L	115
2022-07-01	Australia	Omicron 21L	102
2022-07-02	Australia	Omicron 21L	79
2022-07-03	Australia	Omicron 21L	123
2022-07-04	Australia	Omicron 21L	96
2022-07-05	Australia	Omicron 21L	98
2022-07-06	Australia	Omicron 21L	49
2022-07-07	Australia	Omicron 21L	102
2022-07-08	Australia	Omicron 21L	52
2022-07-09	Australia	Omicron 21L	67
2022-07-10	Australia	Omicron 21L	51
2022-07-11	Australia	Omicron 21L	51
2022-07-12	Australia	Omicron 21L	37
2022-07-13	Australia	Omicron 21L	45
2022-07-14	Australia	Omicron 21L	44
2022-07-15	Australia	Omicron 21L	21
2022-07-16	Australia	Omicron 21L	18
2022-07-17	Australia	Omicron 21L	23
2022-07-18	Australia	Omicron 21L	41
2022-07-19	Australia	Omicron 21L	36
2022-07-20	Australia	Omicron 21L	28
2022-07-21	Australia	Omicron 21L	29
2022-07-22	Australia	Omicron 21L	12
2022-07-23	Australia	Omicron 21L	19
2022-07-24	Australia	Omicron 21L	19
2022-07-25	Australia	Omicron 21L	24
2022-07-26	Australia	Omicron 21L	36
2022-07-27	Australia	Omicron 21L	34
2022-07-28	Australia	Omicron 21L	13
2022-07-29	Australia	Omicron 21L	22
2022-07-30	Australia	Omicron 21L	12
2022-07-31	Australia	Omicron 21L	5
2022-08-01	Australia	Omicron 21L	13
2022-08-02	Australia	Omicron 21L	22
2022-08-03	Australia	Omicron 21L	4
2022-08-04	Australia	Omicron 21L	11
2022-08-05	Australia	Omicron 21L	7
2022-08-06	Australia	Omicron 21L	6
2022-08-07	Australia	Omicron 21L	4
2022-08-08	Australia	Omicron 21L	21
2022-08-09	Australia	Omicron 21L	15
2022-08-10	Australia	Omicron 21L	12
2022-08-11	Australia	Omicron 21L	4
2022-08-12	Australia	Omicron 21L	5
2022-08-13	Australia	Omicron 21L	2
2022-08-14	Australia	Omicron 21L	12
2022-08-15	Australia	Omicron 21L	17
2022-08-16	Australia	Omicron 21L	6
2022-08-17	Australia	Omicron 21L	12
2022-08-18	Australia	Omicron 21L	4
2022-08-19	Australia	Omicron 21L	2
2022-08-20	Australia	Omicron 21L	3
2022-08-21	Australia	Omicron 21L	3
2022-08-22	Australia	Omicron 21L	5
2022-08-23	Australia	Omicron 21L	4
2022-08-24	Australia	Omicron 21L	7
2022-08-25	Australia	Omicron 21L	2
2022-08-26	Australia	Omicron 21L	3
2022-08-27	Australia	Omicron 21L	3
2022-08-28	Australia	Omicron 21L	5
2022-08-29	Australia	Omicron 21L	11
2022-08-30	Australia	Omicron 21L	3
2022-08-31	Australia	Omicron 21L	4
2022-03-31	Australia	Omicron 22A	1
2022-04-15	Australia	Omicron 22A	2
2022-04-18	Australia	Omicron 22A	1
2022-04-23	Australia	Omicron 22A	4
2022-04-24	Australia	Omicron 22A	1
2022-04-26	Australia	Omicron 22A	1
2022-04-27	Australia	Omicron 22A	3
2022-04-28	Australia	Omicron 22A	3
2022-04-29	Australia	Omicron 22A	1
2022-05-01	Australia	Omicron 22A	1
2022-05-02	Australia	Omicron 22A	2
2022-05-03	Australia	Omicron 22A	4
2022-05-04	Australia	Omicron 22A	2
2022-05-05	Australia	Omicron 22A	3
2022-05-06	Australia	Omicron 22A	4
2022-05-07	Australia	Omicron 22A	4
2022-05-08	Australia	Omicron 22A	4
2022-05-09	Australia	Omicron 22A	1
2022-05-10	Australia	Omicron 22A	3
2022-05-11	Australia	Omicron 22A	3
2022-05-12	Australia	Omicron 22A	5
2022-05-13	Australia	Omicron 22A	3
2022-05-14	Australia	Omicron 22A	11
2022-05-15	Australia	Omicron 22A	7
2022-05-16	Australia	Omicron 22A	10
2022-05-17	Australia	Omicron 22A	7
2022-05-18	Australia	Omicron 22A	10
2022-05-19	Australia	Omicron 22A	11
2022-05-20	Australia	Omicron 22A	15
2022-05-21	Australia	Omicron 22A	5
2022-05-22	Australia	Omicron 22A	15
2022-05-23	Australia	Omicron 22A	13
2022-05-24	Australia	Omicron 22A	6
2022-05-25	Australia	Omicron 22A	20
2022-05-26	Australia	Omicron 22A	19
2022-05-27	Australia	Omicron 22A	20
2022-05-28	Australia	Omicron 22A	12
2022-05-29	Australia	Omicron 22A	18
2022-05-30	Australia	Omicron 22A	24
2022-05-31	Australia	Omicron 22A	31
2022-06-01	Australia	Omicron 22A	22
2022-06-02	Australia	Omicron 22A	30
2022-06-03	Australia	Omicron 22A	26
2022-06-04	Australia	Omicron 22A	12
2022-06-05	Australia	Omicron 22A	35
2022-06-06	Australia	Omicron 22A	40
2022-06-07	Australia	Omicron 22A	32
2022-06-08	Australia	Omicron 22A	28
2022-06-09	Australia	Omicron 22A	37
2022-06-10	Australia	Omicron 22A	12
2022-06-11	Australia	Omicron 22A	13
2022-06-12	Australia	Omicron 22A	28
2022-06-13	Australia	Omicron 22A	24
2022-06-14	Australia	Omicron 22A	43
2022-06-15	Australia	Omicron 22A	29
2022-06-16	Australia	Omicron 22A	44
2022-06-17	Australia	Omicron 22A	44
2022-06-18	Australia	Omicron 22A	41
2022-06-19	Australia	Omicron 22A	39
2022-06-20	Australia	Omicron 22A	42
2022-06-21	Australia	Omicron 22A	41
2022-06-22	Australia	Omicron 22A	54
2022-06-23	Australia	Omicron 22A	58
2022-06-24	Australia	Omicron 22A	28
2022-06-25	Australia	Omicron 22A	22
2022-06-26	Australia	Omicron 22A	59
2022-06-27	Australia	Omicron 22A	61
2022-06-28	Australia	Omicron 22A	38
2022-06-29	Australia	Omicron 22A	35
2022-06-30	Australia	Omicron 22A	60
2022-07-01	Australia	Omicron 22A	46
2022-07-02	Australia	Omicron 22A	78
2022-07-03	Australia	Omicron 22A	78
2022-07-04	Australia	Omicron 22A	64
2022-07-05	Australia	Omicron 22A	59
2022-07-06	Australia	Omicron 22A	36
2022-07-07	Australia	Omicron 22A	78
2022-07-08	Australia	Omicron 22A	47
2022-07-09	Australia	Omicron 22A	28
2022-07-10	Australia	Omicron 22A	64
2022-07-11	Australia	Omicron 22A	50
2022-07-12	Australia	Omicron 22A	49
2022-07-13	Australia	Omicron 22A	47
2022-07-14	Australia	Omicron 22A	60
2022-07-15	Australia	Omicron 22A	33
2022-07-16	Australia	Omicron 22A	35
2022-07-17	Australia	Omicron 22A	47
2022-07-18	Australia	Omicron 22A	53
2022-07-19	Australia	Omicron 22A	30
2022-07-20	Australia	Omicron 22A	35
2022-07-21	Australia	Omicron 22A	48
2022-07-22	Australia	Omicron 22A	24
2022-07-23	Australia	Omicron 22A	41
2022-07-24	Australia	Omicron 22A	52
2022-07-25	Australia	Omicron 22A	42
2022-07-26	Australia	Omicron 22A	40
2022-07-27	Australia	Omicron 22A	39
2022-07-28	Australia	Omicron 22A	48
2022-07-29	Australia	Omicron 22A	23
2022-07-30	Australia	Omicron 22A	27
2022-07-31	Australia	Omicron 22A	21
2022-08-01	Australia	Omicron 22A	49
2022-08-02	Australia	Omicron 22A	41
2022-08-03	Australia	Omicron 22A	20
2022-08-04	Australia	Omicron 22A	44
2022-08-05	Australia	Omicron 22A	20
2022-08-06	Australia	Omicron 22A	17
2022-08-07	Australia	Omicron 22A	35
2022-08-08	Australia	Omicron 22A	37
2022-08-09	Australia	Omicron 22A	18
2022-08-10	Australia	Omicron 22A	22
2022-08-11	Australia	Omicron 22A	48
2022-08-12	Australia	Omicron 22A	9
2022-08-13	Australia	Omicron 22A	18
2022-08-14	Australia	Omicron 22A	31
2022-08-15	Australia	Omicron 22A	48
2022-08-16	Australia	Omicron 22A	25
2022-08-17	Australia	Omicron 22A	18
2022-08-18	Australia	Omicron 22A	23
2022-08-19	Australia	Omicron 22A	8
2022-08-20	Australia	Omicron 22A	8
2022-08-21	Australia	Omicron 22A	5
2022-08-22	Australia	Omicron 22A	10
2022-08-23	Australia	Omicron 22A	9
2022-08-24	Australia	Omicron 22A	11
2022-08-25	Australia	Omicron 22A	13
2022-08-26	Australia	Omicron 22A	6
2022-08-27	Australia	Omicron 22A	6
2022-08-28	Australia	Omicron 22A	7
2022-08-29	Australia	Omicron 22A	10
2022-08-30	Australia	Omicron 22A	12
2022-08-31	Australia	Omicron 22A	11
2022-02-18	Australia	Omicron 22B	1
2022-04-03	Australia	Omicron 22B	1
2022-04-13	Australia	Omicron 22B	2
2022-04-23	Australia	Omicron 22B	2
2022-04-26	Australia	Omicron 22B	1
2022-04-27	Australia	Omicron 22B	1
2022-04-29	Australia	Omicron 22B	1
2022-05-01	Australia	Omicron 22B	1
2022-05-02	Australia	Omicron 22B	1
2022-05-03	Australia	Omicron 22B	2
2022-05-04	Australia	Omicron 22B	4
2022-05-05	Australia	Omicron 22B	5
2022-05-06	Australia	Omicron 22B	1
2022-05-08	Australia	Omicron 22B	1
2022-05-09	Australia	Omicron 22B	1
2022-05-10	Australia	Omicron 22B	1
2022-05-11	Australia	Omicron 22B	3
2022-05-12	Australia	Omicron 22B	2
2022-05-13	Australia	Omicron 22B	3
2022-05-14	Australia	Omicron 22B	3
2022-05-15	Australia	Omicron 22B	5
2022-05-16	Australia	Omicron 22B	7
2022-05-17	Australia	Omicron 22B	13
2022-05-18	Australia	Omicron 22B	9
2022-05-19	Australia	Omicron 22B	12
2022-05-20	Australia	Omicron 22B	7
2022-05-21	Australia	Omicron 22B	8
2022-05-22	Australia	Omicron 22B	9
2022-05-23	Australia	Omicron 22B	19
2022-05-24	Australia	Omicron 22B	18
2022-05-25	Australia	Omicron 22B	18
2022-05-26	Australia	Omicron 22B	13
2022-05-27	Australia	Omicron 22B	20
2022-05-28	Australia	Omicron 22B	17
2022-05-29	Australia	Omicron 22B	29
2022-05-30	Australia	Omicron 22B	43
2022-05-31	Australia	Omicron 22B	50
2022-06-01	Australia	Omicron 22B	23
2022-06-02	Australia	Omicron 22B	55
2022-06-03	Australia	Omicron 22B	48
2022-06-04	Australia	Omicron 22B	37
2022-06-05	Australia	Omicron 22B	67
2022-06-06	Australia	Omicron 22B	32
2022-06-07	Australia	Omicron 22B	50
2022-06-08	Australia	Omicron 22B	33
2022-06-09	Australia	Omicron 22B	65
2022-06-10	Australia	Omicron 22B	53
2022-06-11	Australia	Omicron 22B	32
2022-06-12	Australia	Omicron 22B	43
2022-06-13	Australia	Omicron 22B	57
2022-06-14	Australia	Omicron 22B	102
2022-06-15	Australia	Omicron 22B	59
2022-06-16	Australia	Omicron 22B	114
2022-06-17	Australia	Omicron 22B	81
2022-06-18	Australia	Omicron 22B	68
2022-06-19	Australia	Omicron 22B	149
2022-06-20	Australia	Omicron 22B	123
2022-06-21	Australia	Omicron 22B	148
2022-06-22	Australia	Omicron 22B	91
2022-06-23	Australia	Omicron 22B	157
2022-06-24	Australia	Omicron 22B	98
2022-06-25	Australia	Omicron 22B	111
2022-06-26	Australia	Omicron 22B	169
2022-06-27	Australia	Omicron 22B	221
2022-06-28	Australia	Omicron 22B	193
2022-06-29	Australia	Omicron 22B	142
2022-06-30	Australia	Omicron 22B	236
2022-07-01	Australia	Omicron 22B	255
2022-07-02	Australia	Omicron 22B	270
2022-07-03	Australia	Omicron 22B	349
2022-07-04	Australia	Omicron 22B	262
2022-07-05	Australia	Omicron 22B	246
2022-07-06	Australia	Omicron 22B	207
2022-07-07	Australia	Omicron 22B	366
2022-07-08	Australia	Omicron 22B	186
2022-07-09	Australia	Omicron 22B	182
2022-07-10	Australia	Omicron 22B	296
2022-07-11	Australia	Omicron 22B	283
2022-07-12	Australia	Omicron 22B	256
2022-07-13	Australia	Omicron 22B	208
2022-07-14	Australia	Omicron 22B	338
2022-07-15	Australia	Omicron 22B	193
2022-07-16	Australia	Omicron 22B	197
2022-07-17	Australia	Omicron 22B	306
2022-07-18	Australia	Omicron 22B	337
2022-07-19	Australia	Omicron 22B	292
2022-07-20	Australia	Omicron 22B	219
2022-07-21	Australia	Omicron 22B	296
2022-07-22	Australia	Omicron 22B	204
2022-07-23	Australia	Omicron 22B	218
2022-07-24	Australia	Omicron 22B	279
2022-07-25	Australia	Omicron 22B	250
2022-07-26	Australia	Omicron 22B	212
2022-07-27	Australia	Omicron 22B	181
2022-07-28	Australia	Omicron 22B	247
2022-07-29	Australia	Omicron 22B	150
2022-07-30	Australia	Omicron 22B	224
2022-07-31	Australia	Omicron 22B	184
2022-08-01	Australia	Omicron 22B	275
2022-08-02	Australia	Omicron 22B	251
2022-08-03	Australia	Omicron 22B	231
2022-08-04	Australia	Omicron 22B	256
2022-08-05	Australia	Omicron 22B	188
2022-08-06	Australia	Omicron 22B	200
2022-08-07	Australia	Omicron 22B	282
2022-08-08	Australia	Omicron 22B	352
2022-08-09	Australia	Omicron 22B	236
2022-08-10	Australia	Omicron 22B	177
2022-08-11	Australia	Omicron 22B	299
2022-08-12	Australia	Omicron 22B	119
